Mobile Key,Delay From Due Date,Num Delay Payment Car,Wallet Balance,outflow,inflow,mothly_avg_outflow,mothly_avg_inflow,charity_amount,avg_municipality_amount,investment_amount,is912,isfirstregion,MobilePrice,domesticflight_amount,internationalflight_amount,train_amount,max_route_rate,max_train_rate,max_car_price,Loyality Score,Recency,num_delay_payment,avg_date_diff_payment,delay_total_amount,num_loan,total_loan_amount,,id
102932763,59,6,0,9513265880,2340966000,475795794,106407545.5,2650000,0,0,1,0,449,0,0,0,0,0,7700000000,1536,1,50,2.64,12805000,1,8297640000,,
80233886,267,26,1369523,19275851706,969790000,344211637.6,17013859.65,0,0,0,1,0,250,8251500,0,0,0,0,7900000000,2131,1,9,142,19677870,1,8815685760,,
33617670,288,2,1424820,15504170,1990000,3876042.5,398000,0,0,0,0,0,300,0,0,0,0,0,7900000000,0,156,0,0,0,1,8304226560,,
5923517,29,23,2620886,265541049,55940000,9483608.893,1997857.143,0,0,0,0,0,699,0,0,0,0,0,7900000000,28,1,0,0,0,1,1240626240,,
152553442,116,4,0,5705095223,1303190,211299823.1,142441.4276,0,0,0,0,0,800,0,0,0,0,0,7900000000,414,2,0,0,0,1,7641567360,,
66584103,184,4,0,1910702022,552049920,68239357.93,19716068.57,0,0,0,0,0,100,0,0,0,0,0,7900000000,34,3,7,6.285714286,15894340,1,9155139840,,
19363329,252,4,0,28701355,1303190,3189039.444,142441.4276,0,0,0,0,0,400,0,0,0,0,0,7900000000,3,7,0,0,0,1,8719005120,,
142361843,348,4,5489835,7628525928,2972607768,75018881.65,29143213.41,23400000,0,0,0,0,250,0,0,0,0,0,7900000000,139,1,27,2.111111111,6738120,1,8040823200,,
625757,418,25,0,80124312,1303190,3642014.182,142441.4276,0,0,0,0,0,301,0,0,0,0,0,7900000000,1,44,19,25.05263158,50373940,1,10244468640,,
63974316,291,9,2343354,4065794940,68624000,145206962.1,2450857.143,0,7818833.333,0,1,1,100,0,0,0,0,0,21000000000,99,1,1,1,158790,1,5144796000,,
72492423,109,25,12317729,12702463615,1890002080,453706200.5,67500074.29,1310000,0,0,1,0,429,0,0,0,0,0,21000000000,1297,1,178,265.5,32410240,1,5899392000,,
132758820,466,8,0,1267717557,378758137,46978428.04,14028079.15,700000,0,0,1,0,800,0,0,0,0,0,21000000000,25,21,3,5.666666667,4989750,1,4750242000,,
8426618,211,12,0,1043105670,1168970,61359157.06,68762.94118,0,0,0,0,0,399,0,0,0,0,0,0,30,11,10,1.8,1062700,1,3443148000,,
79703171,93,27,1216689,5237617827,2803467609,187057779.5,100123843.2,0,0,0,0,0,800,0,0,0,0,0,0,695,2,2,2.5,4545420,1,2290891680,,
32856577,502,49,5531339,1132405214,742785000,40443043.36,26528035.71,0,0,0,1,0,798,0,0,0,0,0,25000000000,188,1,0,0,0,1,8339580480,,
56286669,965,29,0,285111750,237412000,19167450,12495368.42,2400000,0,0,1,0,349,0,0,0,0,0,0,18,32,9,5.555555556,14711940,1,6590949120,,
56051230,158,30,4662404,86278529,13297000,4313926.45,664850,0,0,0,0,0,429,0,0,0,0,0,29100000000,1,10,2,2.5,2815740,1,709566480,,
27517144,504,22,12994770,13843833609,2132528370,164807543,25387242.5,0,0,0,0,0,699,0,0,0,0,0,30500000000,254,3,1,1,356790,1,9761774400,,
58385632,319,20,1001840,48720500,749650000,1740017.857,26773214.29,0,0,0,1,0,799,0,0,0,0,0,30500000000,20,5,1,1,1982000,1,7991424000,,
130519163,432,46,1530711,11834683260,284120260,422667259.3,10147152.14,0,0,0,1,0,800,0,0,0,0,0,32070000000,928,1,0,0,0,1,7827840000,,
82875206,462,25,0,1317527102,86054920,25432269.68,1509735.439,106680000,0,0,1,0,829,6564000,0,0,0,0,32070000000,8,1,0,0,0,1,2815236000,,
44194888,922,24,240924,1380905042,536743720,51144631.19,19879397.04,0,0,0,1,0,800,0,0,0,0,0,0,28,20,0,0,0,1,6728500800,,
56569073,270,95,2000000,49522314,6000000,2751239.667,333333.3333,0,0,0,1,0,800,0,0,0,0,0,32500000000,2,3,2,2.5,5220140,1,6138884640,,
39302400,171,1,0,2735864490,262282650,97710874.64,9367237.5,40000,0,0,0,0,199,0,0,0,0,0,0,171,1,9,1.222222222,3425680,2,9734830560,,
2587586,790,22,393659,1330481637,820886648,49336356.93,30403209.19,1600000,0,0,0,0,350,0,0,0,0,0,0,64,6,4,2.5,1039120,2,3565180800,,
7272859,121,36,201597,3741017758,60116780,66803888.54,1073513.929,0,0,0,1,0,800,0,0,0,0,0,0,281,3,52,6.211538462,14002040,1,8724348000,,
48805683,211,15,7908321,2732807600,295788772,97743128.57,10563884.71,4000000,0,0,1,0,798,50000,0,140000,0,0,0,93,10,180,137.5,33177600,1,5971968000,,
13810737,115,4,643371,56283605,20477200,2558345.682,930781.8182,0,0,0,0,0,199,0,0,0,0,0,0,2,128,3,5.333333333,5496240,1,7386946560,,
547185571,920,7,5630,1168362130,1303190,166908875.7,142441.4276,0,0,0,0,0,130,0,0,0,0,0,0,5662,1,1,1,246470,1,3992814000,,
4900408,203,14,156045,3975394803,609200750,141978385.8,21757169.64,0,0,0,0,0,119,0,0,0,0,0,0,637,1,19,1.473684211,6059860,1,7176150000,,
38270993,111,4,0,208000,173100000,104000,13315384.62,0,0,0,0,0,150,0,0,0,0,0,500000000,0,76,0,0,0,1,5870966400,,
37428044,558,8,0,3758418350,1303190,375841835,142441.4276,0,0,0,0,0,99,0,0,0,0,0,500000000,456,1,0,0,0,1,2570843520,,
27949341,51,8,379605,2933651224,1210865930,104773258,41753997.59,0,0,0,1,0,700,0,0,15086375,0,0,500000000,49,33,8,27,2317040,1,9384012000,,
65691967,157,4,371175,4675479324,541007700,77924655.4,8868978.689,0,0,0,1,0,800,0,0,0,0,0,500000000,384,1,62,10.80645161,35948220,1,12836993400,,
128887327,464,37,0,2426842790,99195240,101118449.6,4133135,0,0,0,0,0,199,0,0,15547250,0,0,500000000,347,2,12,1.5,1042080,1,2813616000,,
71957819,882,43,764403,707990275,245137230,25288938.39,8754901.071,100000,0,0,0,0,284,0,0,0,0,0,3300000000,28,3,10,2.8,1274800,1,4130352000,,
24692738,487,16,0,4771331486,1162180166,170404695.9,41506434.5,0,0,0,0,0,499,0,0,0,0,0,3300000000,315,4,2,2,3410660,1,6875890560,,
4091108,453,25,91917,795265071,426913217,38007860.52,18561444.22,2900000,0,0,0,0,350,0,0,0,0,0,3300000000,25,1,70,2.7,13925100,2,8228223600,,
36530608,213,5,837033,1757848680,19625360,65105506.67,726865.1852,0,0,0,0,0,259,0,0,0,0,0,3300000000,122,3,13,21.53846154,3352180,1,8354664000,,
12897514,256,21,17337,5519549160,424268000,98563377.86,7576214.286,0,0,0,0,0,350,0,0,0,0,0,3500000000,222,3,2,2,5035140,1,2960662320,,
6837386,394,24,237334,2868081229,372389969,106225230.7,13299641.75,0,0,0,0,0,301,0,0,0,0,0,3500000000,121,1,45,4.955555556,20640160,2,10145854800,,
60119637,43,6,0,4793420,108340,1597806.667,36113.33333,0,0,0,1,0,209,0,0,0,0,0,3500000000,0,165,0,0,0,1,3315204000,,
95291578,282,13,0,26736445,1440000,1671027.813,90000,0,0,0,1,0,180,0,0,0,0,0,3500000000,2,16,1,7,1881830,1,7587538560,,
363851366,135,4,0,77325300,1303190,19331325,142441.4276,0,0,0,0,0,100,0,0,0,0,0,3500000000,1,47,33,3.878787879,11682660,2,13293166500,,
85735166,6,1,84165,170374020,185215000,6084786.429,6614821.429,0,0,0,0,0,349,0,0,0,0,0,0,100,1,0,0,0,1,3116232000,,
10287659,87,18,25217,1604812752,290704450,57314741.14,10382301.79,0,0,0,1,0,279,0,0,0,0,0,3500000000,214,3,0,0,0,2,4198456800,,
72776815,504,10,1785659,2694494907,462372220,96231960.96,15943869.66,0,0,0,0,0,301,0,0,1823333.333,0,0,3500000000,204,1,0,0,0,1,4807031040,,
98623945,932,6,1711254,616885210,597089880,23726354.23,20589306.21,0,0,0,1,0,289,0,0,279750,0,0,3500000000,8,13,3,1,1085180,2,3931634400,,
49106944,1451,14,1121176,1101490144,541377298,20397965.63,10025505.52,0,0,0,0,0,311,0,0,0,0,0,3500000000,7,48,1,1,122200,1,3959280000,,
151009069,131,7,0,48554050,1303190,9710810,142441.4276,0,0,0,0,0,399,0,0,0,0,0,3500000000,0,50,1,1,409970,1,6789103200,,
132199447,450,19,0,1084451000,44492000,20970211.54,855615.3846,0,0,6000000,0,0,298,0,0,0,0,0,3500000000,12,10,0,0,0,1,167358240,,
87126057,418,37,21270,32238500,1667000,4605500,208375,0,0,0,0,0,350,0,0,0,0,0,3640000000,1,238,149,226.6778523,46100600,1,10024560000,,
19333737,858,17,0,6763448565,996220000,241551734.5,35579285.71,0,0,0,0,0,429,0,0,0,0,0,0,642,2,0,0,0,1,2617009920,,
45273103,123,2,1144281,34267100,3826000,3115190.909,347818.1818,0,0,0,0,0,199,0,0,0,0,0,3650000000,24,4,0,0,0,1,3427320960,,
119116999,338,1,0,30326998,2750000,2021799.867,183333.3333,0,0,0,0,0,399,0,0,0,0,0,2100000000,0,158,0,0,0,1,8784720000,,
54524987,90,10,2584641,588170040,102237550,21006072.86,3651341.071,0,0,0,0,0,215,0,0,0,0,0,3900000000,158,1,4,6.25,4883480,1,2051061600,,
19671961,174,50,204400,558523847,1987046350,19947280.25,70965941.07,0,0,0,0,0,800,0,0,0,0,0,3900000000,345,2,11,1.363636364,3654860,1,2153044800,,
100284544,144,1,1189907,1355666094,287754000,48416646.21,10276928.57,0,0,0,0,0,399,0,0,0,0,0,2100000000,172,2,0,0,0,1,2713791600,,
17186091,1201,40,0,293813925,174780000,17283172.06,8739000,0,0,0,1,0,199,0,0,0,0,0,3900000000,2,59,5,2.4,6286800,1,5069675520,,
125196339,160,2,0,3117740024,1303190,57735926.37,142441.4276,0,0,0,0,0,199,0,0,0,0,0,2100000000,88,1,4,6.75,10500120,1,7497085680,,
68554013,393,26,7853,15242033106,64091934,181452775.1,762999.2143,0,0,0,0,0,149,0,0,0,0,0,2100000000,419,2,9,9,12433320,1,5570127360,,
171297246,239,11,365234,1565726660,12777286,86984814.44,709849.2222,0,0,0,0,0,229,0,0,0,0,0,2100000000,319,65,8,1.25,1605840,1,6503652000,,
108959138,77,23,236297,273479812,1110150,11394992.17,46256.25,0,0,0,0,0,136.8343173,0,0,0,0,0,3920000000,55,6,7,2.571428571,2463090,1,506692800,,
2290885,142,20,421763,68164792,4206000,2840199.667,175250,0,0,0,0,0,429,0,0,0,0,0,2100000000,4,11,10,1.4,2125400,1,6886296000,,
545931381,85,5,2024377,12236000,4000000,1529500,500000,0,0,0,0,0,899,0,0,0,0,0,3920000000,348,1,0,0,0,1,1497973680,,
355225735,202,10,0,2473937602,1303190,165409173.5,142441.4276,7200000,0,0,0,0,800,0,0,0,0,0,3920000000,100,18,11,15.63636364,34094060,1,8331348480,,
69200459,25,1,0,4635119420,1034353160,82769989.64,18470592.14,0,0,0,0,0,289,0,0,0,0,0,2100000000,165,2,5,4.4,11476550,1,5398569120,,
112952819,2,2,0,20382550,1303190,6794183.333,142441.4276,0,0,0,0,0,659,0,0,0,0,0,3920000000,2,4,16,11.3125,49591360,1,8852057760,,
1149376,231,1,233172,86360114,82220145,3321542.846,3162313.269,0,0,0,0,0,349,0,0,0,0,0,2100000000,3,12,13,7,14058200,1,4360204800,,
94386918,90,2,0,253018803,229705000,9036385.821,8203750,0,0,0,0,0,209,0,0,0,0,0,3920000000,2,11,1,2,2872020,1,1929997440,,
119238174,89,2,565348,1151433660,358684200,20561315.36,6405075,0,0,0,1,0,800,0,0,0,0,0,3920000000,45,1,22,21.22727273,47960000,1,8789760000,,
26387015,443,24,939668,1767551682,594185000,63126845.79,21220892.86,0,0,0,0,0,99,0,0,0,0,0,3920000000,506,2,0,0,0,1,2919329100,,
26102634,31,8,0,1326598376,54544000,47378513.43,1704500,0,0,0,0,0,349,0,0,2778250,0,0,3920000000,80,1,0,0,0,1,8283141000,,
80859581,367,22,529387,345793076,16860800,13831723.04,648492.3077,0,0,0,0,0,798,0,0,1346000,0,0,4800000000,1,2,2,9.5,11416600,1,1541241000,,
42564231,166,11,0,1108446367,44280474,41053569.15,1640017.556,0,0,0,0,0,180,0,0,0,0,0,4800000000,208,1,1,1,91480,1,2963952000,,
26996175,1769,32,422297,2537828582,312031540,110340373.1,11143983.57,0,0,0,0,0,149,0,0,0,0,0,0,120,2,4,1.25,532680,1,4314708000,,
146538596,397,23,9550,453150890,250567550,20597767.73,10022702,0,0,0,0,0,429,8975000,0,0,0,0,4800000000,4,8,7,1.142857143,2708650,1,12537180000,,
119559505,339,16,75000,16332631364,6049893604,291654131.5,108033814.4,0,0,0,0,0,159,0,0,0,0,0,4800000000,1934,1,10,1.5,1895800,1,6142392000,,
76818935,476,6,0,1888928754,11138000,34980162.11,206259.2593,0,0,0,0,0,250,0,0,0,0,0,5250000000,61,1,0,0,0,1,3132662400,,
153155488,337,35,275502,348595996,124114900,15156347.65,5396300,0,0,0,0,0,100,0,0,0,0,0,5250000000,5,83,1,5,2198550,1,8864553600,,
19355974,113,5,0,8584935720,531200000,178852827.5,10415686.27,0,0,0,1,0,349,7470000,0,0,0,0,5250000000,154,1,12,2,4473600,1,12078720000,,
131197282,157,5,0,6103090624,614000,217967522.3,21928.57143,0,0,0,0,0,259,0,0,0,0,0,5250000000,785,1,0,0,0,1,6782630400,,
61190299,187,3,0,1526316027,557783400,56552445.44,19920835.71,600000,0,0,0,0,399,0,0,0,0,0,5250000000,76,1,25,2,6979250,2,9934038000,,
104944237,157,22,0,1301410912,226144470,24113165.04,4187860.556,700000,0,0,0,0,250,0,0,0,0,0,5250000000,77,1,21,27.42857143,23624430,2,4712633520,,
61144920,176,29,1005890,43686390,3383310,2569787.647,199018.2353,0,0,0,0,0,159,0,0,0,0,0,5250000000,10,1,19,28.89473684,45277190,1,9608296320,,
19599801,704,65,0,6266937166,2285763968,224562398.8,81634427.43,20810000,0,0,0,0,199,0,0,0,0,0,0,517,1,42,2.380952381,3191580,1,2462076000,,
12125309,93,13,1359584,239666768,100006000,4279763.714,1785821.429,0,0,0,0,0,259,0,0,0,0,0,5250000000,28,1,0,0,0,1,966744000,,
38059321,390,1,0,706868350,1011000,25245298.21,36107.14286,0,0,0,0,0,279,0,0,0,0,0,5250000000,107,1,0,0,0,1,4371408000,,
40191221,71,11,279591,540155228,421159000,20005749.19,15041392.86,0,0,0,0,0,239,0,0,0,0,0,5250000000,44,4,17,26.29411765,45699910,1,7677584880,,
50821390,1189,35,175280,3192847748,988222000,118253620.3,36600814.81,0,0,0,0,0,229,0,0,0,0,0,5250000000,458,1,4,5.25,3333440,1,1820058240,,
153157683,131,9,952675,11798381136,91981700,245799607,1916285.417,0,0,0,0,0,300,0,0,0,0,0,5650000000,1921,1,10,1.4,2681700,1,8688708000,,
134787818,195,22,0,8438360180,2983609341,312531858.5,106557476.5,0,0,0,0,0,800,0,0,0,0,0,5650000000,559,19,168,132.6309524,50289120,1,9698616000,,
33243709,541,43,0,2218264250,585852640,79223723.21,20923308.57,0,0,0,1,0,800,0,0,0,0,0,0,123,2,1,1,140840,1,4563216000,,
34934021,577,21,0,260000,1303190,52000,142441.4276,0,0,0,0,0,199,0,0,0,0,0,0,0,1,5,15.8,12266300,1,2472886080,,
26497884,429,48,1174825,77341620,26900000,5524401.429,1169565.217,0,0,0,0,0,99,0,0,0,0,0,0,1,8,2,1,235580,1,3773991600,,
29335449,51,17,1102400,157866400,442600000,14351490.91,18441666.67,0,0,0,1,0,429,0,0,1743000,0,0,0,0,9,6,14.83333333,22525920,1,6937983360,,
18778080,357,11,565875,3055670547,672811000,109131091,24028964.29,0,0,0,0,0,246,0,0,0,0,0,0,346,1,3,2,6880560,1,9247472640,,
64434816,54,7,9583960,943354504,450545000,44921643.05,21454523.81,0,0,0,0,0,419,0,0,0,0,0,0,13,3,0,0,0,1,665021280,,
109856966,1050,15,296588,1270371464,144955000,45370409.43,5176964.286,0,0,0,0,0,239,0,0,0,0,0,0,414,4,9,4.333333333,11237940,1,5034597120,,
31192347,82,4,0,589175340,43292000,32731963.33,2278526.316,0,0,0,0,0,249,0,0,140000,0,0,0,7,11,0,0,0,1,452049360,,
96700765,129,9,0,8320567,1303190,1188652.429,142441.4276,0,0,0,0,0,300,0,0,0,0,0,0,26,1,33,6.545454545,11414040,1,2614852800,,
66111160,137,3,77320,5532284200,997230290,197581578.6,35615367.5,0,0,0,0,0,429,0,0,0,0,0,0,71,5,14,1.642857143,4407820,2,15161130000,,
160823614,480,9,0,1898196871,121961070,79091536.29,5081711.25,0,0,0,0,0,300,0,0,0,0,0,0,1,30,14,13.28571429,43872080,1,7370509440,,
110583698,92,3,0,1676161734,286319000,62080064.22,10225678.57,0,0,0,0,0,169,0,0,0,0,0,0,240,4,3,1.333333333,1053600,1,8154864000,,
95983082,353,5,3864,6102392428,1549356560,108971293.4,27667081.43,0,0,0,0,0,149,0,0,0,0,0,700000000,566,1,1,1,304120,1,9853488000,,
22669787,310,9,1901718,2363667510,325737730,94546700.4,12064360.37,0,0,0,0,0,700,0,0,0,0,0,700000000,90,1,85,7.352941176,19782050,1,7540452000,,
27612368,383,7,0,1884090610,6445000,72465023.46,247884.6154,0,0,0,0,0,350,0,0,0,0,0,700000000,1367,1,1,1,237810,1,7705044000,,
105954300,1447,3,2022041,364308384,2395000,16559472,108863.6364,0,0,0,0,0,349,0,0,0,0,0,700000000,45,1,12,1.416666667,2237880,1,4833820800,,
43619684,11,1,0,5052499166,547840,210520798.6,22826.66667,0,0,0,0,0,149,0,0,0,0,0,700000000,196,1,34,5.941176471,9313280,1,8875008000,,
117529350,469,14,0,9417392,1303190,3139130.667,142441.4276,0,0,0,0,0,350,0,0,0,0,0,700000000,2,194,7,2.714285714,5653620,1,3256485120,,
56266111,658,8,0,903047830,226110000,45152391.5,8075357.143,0,0,0,0,0,99,0,0,0,0,0,700000000,85,40,9,2.444444444,2989800,1,6996132000,,
59222373,612,12,0,80761560,3458624,3417716.192,133024,8099061,0,0,0,0,400,0,0,0,0,0,3300000000,21,2,43,4.790697674,3620170,1,2727756000,,
1964702,900,11,1893100,43497132,6555000,5437141.5,504230.7692,0,0,0,1,0,700,0,0,0,0,0,1800000000,0,15,1,1,105700,1,1769418000,,
154295223,172,47,0,11612842465,3523855000,414744373.8,125851964.3,0,0,0,0,0,150,0,0,0,0,0,1800000000,414,2,1,1,3075520,1,4133498880,,
15448802,182,1,4070,17386068,1206921,1241862,86208.64286,0,0,0,0,0,169,0,0,0,0,0,1800000000,1,5,145,74.56551724,10479150,1,2341548000,,
24276499,96,12,782255,580808624,1287589570,11169396.62,23844251.3,0,0,0,0,0,298,0,0,0,0,0,1800000000,2,17,28,4.107142857,6715800,2,9460807200,,
54209379,261,6,0,80188140,8539000,2672938,284633.3333,0,0,0,0,0,179,0,0,0,0,0,3300000000,0,99,77,9.792207792,28121940,1,9926679600,,
154356350,480,4,0,1479556594,456936940,64328547.57,19039039.17,0,0,0,0,0,450,30800000,0,0,0,0,3300000000,12,3,5,2.2,1909250,1,12371940000,,
117210586,189,15,37196,5555031970,2794235178,102870962.4,51745095.89,0,0,0,0,0,399,0,0,0,0,0,1800000000,509,82,24,180.5,44929920,1,7548226560,,
125692860,1630,24,0,122329380,189355000,6796076.667,9016904.762,0,0,0,0,0,246,0,0,0,0,0,1800000000,0,12,8,9.875,14387680,1,7251390720,,
43449907,2365,9,0,199024650,1303190,10474981.58,142441.4276,0,0,0,0,0,299,0,0,0,0,0,1800000000,3,29,18,70.22222222,15816960,1,3542999040,,
19371925,587,10,0,4265722960,11318580,76173624.29,202117.5,0,0,0,0,0,199,0,0,0,0,0,1800000000,330,4,225,8.897777778,43490370,2,12555000000,,
26512981,799,16,216345,3665920910,1107261000,130925746.8,39545035.71,0,0,0,0,0,149,0,0,0,0,0,3300000000,226,1,6,9.666666667,10833660,1,2730082320,,
141186578,438,28,995000,29063390,384301000,2906339,13251758.62,0,0,0,0,0,150,0,0,0,0,0,1800000000,3,32,24,58.66666667,50185680,1,8431194240,,
29140303,760,13,0,3521976584,418459110,125784878,14944968.21,0,0,0,0,0,349,0,0,0,0,0,1800000000,121,1,16,3.1875,1905760,1,3859164000,,
103341020,170,16,57873,1440279482,4841820,25719276.46,86461.07143,0,0,0,0,0,311,0,0,0,0,0,3300000000,163,2,0,0,0,1,8145684000,,
155840857,480,23,1051135,15201310,1563220,2533551.667,223317.1429,0,0,0,0,0,99,0,0,0,0,0,1800000000,7,1,2,2.5,1126440,1,2270903040,,
38318110,81,3,0,43100885,228409070,1795870.208,8157466.786,0,0,0,0,0,350,0,0,0,0,0,3300000000,9,48,26,1.923076923,4634620,2,10910376000,,
145101318,547,4,4854126,1035578470,180375420,36984945.36,6441979.286,0,0,0,0,0,180,0,0,0,0,0,3300000000,33,17,21,17.28571429,36336300,1,6976569600,,
53735085,308,10,0,9056420848,359010,323443601.7,12821.78571,0,0,0,0,0,99,0,0,0,0,0,3300000000,1127,1,1,1,373190,1,7590684600,,
20932615,312,6,177011,2418896900,603114040,86389175,21539787.14,0,0,0,0,0,246,0,0,0,0,0,1900000000,98,3,13,2.076923077,3874910,1,9657468000,,
130526102,748,23,0,641496360,1303190,30547445.71,142441.4276,0,0,0,0,0,179,0,0,0,0,0,1900000000,164,3,16,7.8125,23144000,1,5589276000,,
72456857,639,4,0,4428580,94800,738096.6667,15800,0,0,0,0,0,246,0,0,0,0,0,1900000000,2,18,26,2.961538462,2464800,1,2252448000,,
162611280,149,4,0,2589068760,1303190,99579567.69,142441.4276,0,0,0,0,0,311,0,0,0,0,0,1900000000,225,3,5,4.8,14238650,1,8611535520,,
28659674,899,40,0,184575454,83360,9714497.579,4387.368421,0,0,0,0,0,429,0,0,0,0,0,1900000000,123,1,164,94.5,13671040,1,2700864000,,
85260981,294,42,0,1617077620,7938000,31097646.54,152653.8462,0,0,0,0,0,129,0,0,0,0,0,1900000000,11,8,0,0,0,1,4525718400,,
104966010,34,8,355065,367495566,1303190,16704343.91,142441.4276,0,0,0,0,0,450,0,0,0,0,0,2000000000,129,23,156,55.68589744,60192600,1,12501540000,,
21254122,1610,13,4830385,481908800,516988740,8605514.286,9231941.786,0,0,0,1,0,259,0,0,0,0,0,2000000000,25,14,0,0,0,1,3240648000,,
67590758,541,25,0,5843378950,486841000,208692105.4,17387178.57,0,0,0,1,0,200,0,0,0,0,0,2000000000,286,1,0,0,0,1,1945826400,,
45097961,222,35,0,989400360,258414410,26068430.53,6626010.513,1200000,0,0,0,0,499,0,0,0,0,0,2000000000,4,1,0,0,0,2,3383758800,,
6607040,219,8,0,667844800,154080000,24496242.86,5313103.448,18050000,0,0,0,0,449,0,0,676000,0,0,2350000000,127,1,1,1,141310,1,4578444000,,
122575916,211,44,0,434806753,78100000,15528812.61,2789285.714,0,0,0,0,0,130,0,0,0,0,0,2350000000,234,1,0,0,0,1,6613246080,,
104770129,1076,1,0,2753429800,401220000,49168389.29,6917586.207,0,0,0,1,0,379,0,0,1832000,0,0,2350000000,30,1,0,0,0,1,653002560,,
86239054,70,3,82996,1988385265,54457670,71016259.46,1944916.786,70000,0,0,1,0,311,16062000,0,0,0,0,2350000000,221,5,22,11.27272727,6684260,2,9016839000,,
5402073,47,10,0,743255940,1303190,41291996.67,142441.4276,0,0,0,0,0,349,0,0,0,0,0,0,13,150,24,125.4583333,41319600,1,6941692800,,
43997662,59,23,1137218,1584125498,439224880,60927903.77,16267588.15,0,0,0,0,0,429,0,0,8862500,0,1,2350000000,74,1,28,2.75,6662180,2,13005964800,,
160157728,384,18,0,1183247890,7567000,45509534.23,291038.4615,0,0,0,0,0,449,0,0,0,0,0,2350000000,119,1,22,10.90909091,41952460,1,7688741760,,
44603735,794,33,120000,42224201,3648800,2222326.368,192042.1053,0,0,0,0,0,179,0,0,0,0,0,2350000000,1,14,2,2,4312700,1,724533600,,
138228829,918,16,24361,1545581513,52470271,55199339.75,1873938.25,0,0,0,0,0,246,0,0,0,0,0,2350000000,515,2,264,9.670454545,65512640,2,15642072000,,
28622760,2070,14,0,1659738143,722900000,75442642.86,25817857.14,0,0,0,0,0,799,0,0,0,0,0,700000000,81,1,3,3,2172630,2,3491231520,,
130357398,104,8,343029,55453350,4228400,3465834.375,264275,0,0,0,0,0,259,0,0,0,0,0,1000000000,22,1,75,1.946666667,26085000,1,10267056000,,
18250499,456,22,4088948,47925090,6666130,2282147.143,303005.9091,0,0,0,0,0,698,0,0,0,0,0,0,1,17,3,2,353370,1,3816396000,,
45243402,65,1,8353002,1333133480,2346804780,33328337,49932016.6,0,0,0,0,0,159,0,0,0,0,0,1000000000,23,3,0,0,0,1,1869940800,,
357008574,37,11,0,456522533,1303190,57065316.63,142441.4276,0,0,0,0,0,246,0,0,0,0,0,0,335,3,23,76.56521739,46674130,1,8182177920,,
46606521,101,16,0,5491471456,1303190,98061990.29,142441.4276,0,0,0,0,0,179,0,0,0,0,0,1800000000,897,3,0,0,0,1,5592567600,,
70380723,2,1,499460,614320140,30370460,36136478.82,1786497.647,0,0,0,0,0,149,0,0,0,0,0,1800000000,169,2,10,11.1,24161100,1,4870877760,,
2687042,28,10,393476,100586174,4230803,7737398,325446.3846,0,0,0,0,0,429,0,0,0,0,0,1800000000,61,13,71,1.774647887,14130960,2,12448404000,,
35390607,14,2,0,2127765748,789030,75991633.86,28179.64286,0,0,0,0,0,449,0,0,0,0,0,1800000000,58,3,141,191.5248227,37084410,1,8521524000,,
35004420,251,7,9272,73570616,216787040,1751681.333,4817489.778,0,0,0,0,0,246,0,0,0,0,0,1800000000,33,119,71,5.197183099,15693840,1,7161696000,,
44515629,655,44,108810,12272753585,2484128000,438312628,88718857.14,0,0,0,1,0,249,0,0,0,0,0,1800000000,1392,1,0,0,0,1,360954720,,
9050866,91,11,161681,1921450924,957512422,68623247.29,34196872.21,0,0,0,0,0,379,0,0,0,0,0,1800000000,316,2,123,60.39837398,33700770,1,8877276000,,
